_id,episodeTitle,episodeDescription,episodeAudioUrl,episodeLogo,episodePlayCount,showSlug,episodeSlug,episodeCategory,showId,updatedAt,episodeDataAnalysis,createdAt,__v,episodeId
60d055d2a5a5b1893876e047,Mirror on the Wall,mirror on the wall description.,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/mirror-mirror/show-episodes/mirror-on-the-wall/episode-audio/001tcc.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/mirror-mirror/show-episodes/mirror-on-the-wall/episode-logo/1409202012hubimg3.jpg,4,mirror-mirror,mirror-on-the-wall,technology,60d050c16c5bfe876b5abfc8,2021-11-08 13:40:28.321,{'episodeId': 3431735134932992.0},,,1
60d05839a5a5b1893876e048,Mirror on the Door,mirror on the door description.,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/mirror-mirror/show-episodes/mirror-on-the-door/episode-audio/003sp.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/mirror-mirror/show-episodes/mirror-on-the-door/episode-logo/1409202040hubimg4.jpg,2,mirror-mirror,mirror-on-the-door,technology,60d050c16c5bfe876b5abfc8,2021-11-08 13:40:28.538,{'episodeId': 3431735134257152.0},,,2
60d05908a5a5b1893876e049,Mirror on the Car,mirror on the car description.,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/mirror-mirror/show-episodes/mirror-on-the-car/episode-audio/001sp.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/mirror-mirror/show-logo/1409202012spritual.png,1,mirror-mirror,mirror-on-the-car,technology,60d050c16c5bfe876b5abfc8,2021-11-08 13:40:28.736,{'episodeId': 3431735135498240.0},,,3
60d059fda5a5b1893876e04a,Football Night,football night description.,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/issa-goal/show-episodes/football-night/episode-audio/1415731780IBG--S01E01--FINDING-POTENTIAL--Part-1-.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/issa-goal/show-episodes/football-night/episode-logo/1463263260the-tech-city--afro-formally-afrocab-gets-new-leadership.jpg,10,issa-goal,football-night,sports,60d052246c5bfe876b5abfc9,2021-11-08 13:40:28.934,{'episodeId': 3431735134666752.0},,,4
60d05afba5a5b1893876e04b,Ucl Final,ucl final description.,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/issa-goal/show-episodes/ucl-final/episode-audio/151556765203Living-The-Dream.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/issa-goal/show-logo/1415735320wisdom-for-the-week.jpg,20,issa-goal,ucl-final,sports,60d052246c5bfe876b5abfc9,2021-11-08 13:40:29.126,{'episodeId': 3431735134904320.0},,,5
60d05bc9a5a5b1893876e04c,Powerhouses Meet,powerhouses meet description.,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/soccer-parole/show-episodes/powerhouses-meet/episode-audio/1415739347LLEB--S01E03--maxy-on-true-love.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/soccer-parole/show-logo/1463218056wisdom-for-your-week--how-to-stop-worrying.jpg,106,soccer-parole,powerhouses-meet,lifestyle,60d052ab6c5bfe876b5abfca,2021-11-08 13:40:29.340,{'episodeId': 3431735134961664.0},,,6
61146d7bfde38d333b03fd5c,happy team,win all,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/soccer-parole/show-episodes/happy-team/episode-audio/audio-happy-team.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/soccer-parole/show-episodes/happy-team/episode-logo/img-happy-team.png,0,soccer-parole,happy-team,enterprise,60d052ab6c5bfe876b5abfca,2021-11-08 13:40:29.355,{'episodeId': 3431735135199232.0},2021-08-12 00:38:19.043,0.0,7
611802c01c50d60783ef28cf,tinker bell,why do u want to kill me,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/soccer-parole/show-episodes/TINKer-Bell/episode-audio/audio-TINKer-Bell.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/soccer-parole/show-episodes/TINKer-Bell/episode-logo/img-TINKer-Bell.png,0,soccer-parole,TINKer-Bell,inspiration,60d052ab6c5bfe876b5abfca,2021-11-08 13:40:29.443,{'episodeId': 3431735134498816.0},2021-08-14 17:52:00.341,0.0,8
611856ae89990b1d5390588c,pirate attack,we will battle to the end,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/peter-pan/show-episodes/pirate-attack/episode-audio/audio-pirate-attack.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/peter-pan/show-episodes/pirate-attack/episode-logo/img-pirate-attack.png,0,peter-pan,pirate-attack,news,611856ae89990b1d5390588a,2021-11-08 13:40:29.471,{'episodeId': 3431735134511104.0},2021-08-14 23:50:06.264,0.0,9
6118603989990b1d5390589a,ghost rider,the fire guy is here,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/peter-pan/show-episodes/ghost-rider/episode-audio/audio-ghost-rider.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/peter-pan/show-episodes/ghost-rider/episode-logo/img-ghost-rider.png,0,peter-pan,ghost-rider,politics,611856ae89990b1d5390588a,2021-11-08 13:40:29.475,{'episodeId': 3431735135621120.0},2021-08-15 00:30:49.443,0.0,10
611a3d5b761adc06c686bd7e,first before ha,first before hand descrip,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/before-hand/show-episodes/first-before-ha/episode-audio/audio-first-before-ha.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/before-hand/show-logo/img-before-hand.jpeg,0,before-hand,first-before-ha,inspiration,611a3d5a761adc06c686bd7c,2021-11-08 13:40:29.479,{'episodeId': 3431735135596544.0},2021-08-16 10:26:35.074,0.0,11
611a5d1016f69b08057384d2,trial one,trial one desc,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/peter-pan/show-episodes/trial-one/episode-audio/audio-trial-one.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/peter-pan/show-episodes/trial-one/episode-logo/img-trial-one.jpeg,0,peter-pan,trial-one,politics,611856ae89990b1d5390588a,2021-11-08 13:40:29.507,{'episodeId': 3431735135563776.0},2021-08-16 12:41:52.191,0.0,12
612655dda363f50004a41db3,rising to your next level,this inspires readers in everyway,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/radio-hit-shows/show-episodes/rising-to-your-next-level/episode-audio/audio-rising-to-your-next-level.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/radio-hit-shows/show-episodes/rising-to-your-next-level/episode-logo/img-rising-to-your-next-level.jpg,0,radio-hit-shows,rising-to-your-next-level,inspiration,612655dda363f50004a41db1,2021-11-08 13:40:29.501,{'episodeId': 3431735135698944.0},2021-08-25 14:38:21.904,0.0,13
61265812a363f50004a41db9,top ten record label in naija,setting up a record label is hard work,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/radio-hit-shows/show-episodes/Top-Ten-Record-Label-in-Naija/episode-audio/audio-Top-Ten-Record-Label-in-Naija.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/radio-hit-shows/show-episodes/Top-Ten-Record-Label-in-Naija/episode-logo/img-Top-Ten-Record-Label-in-Naija.jpg,0,radio-hit-shows,Top-Ten-Record-Label-in-Naija,lifestyle,612655dda363f50004a41db1,2021-11-08 13:40:29.540,{'episodeId': 3431735134240768.0},2021-08-25 14:47:46.853,0.0,14
61265a80a363f50004a41dc0,dealing with discouragement,discouragement is an obstacle that can be overcome in life. train yourself into it,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/overcoming-obstacles/show-episodes/dealing-with-discouragement/episode-audio/audio-dealing-with-discouragement.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/overcoming-obstacles/show-episodes/dealing-with-discouragement/episode-logo/img-dealing-with-discouragement.jpg,0,overcoming-obstacles,dealing-with-discouragement,spirituality,61265a80a363f50004a41dbe,2021-11-08 13:40:29.576,{'episodeId': 3431735134261248.0},2021-08-25 14:58:08.873,0.0,15
61265b52a363f50004a41dc6,dealing with depression,everyone can feel depressed. overcoming it fast is what you train yourself to do.,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/overcoming-obstacles/show-episodes/Dealing-With-Depression/episode-audio/audio-Dealing-With-Depression.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/overcoming-obstacles/show-episodes/Dealing-With-Depression/episode-logo/img-Dealing-With-Depression.jpg,0,overcoming-obstacles,Dealing-With-Depression,spirituality,61265a80a363f50004a41dbe,2021-11-08 13:40:29.631,{'episodeId': 3431735135399936.0},2021-08-25 15:01:38.762,0.0,16
61265dc4a363f50004a41dcc,dealing with doubt,doubts are normal human obstacles. but human have to overcome it,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/overcoming-obstacles/show-episodes/Dealing-With-Doubt/episode-audio/audio-Dealing-With-Doubt.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/overcoming-obstacles/show-episodes/Dealing-With-Doubt/episode-logo/img-Dealing-With-Doubt.jpg,0,overcoming-obstacles,Dealing-With-Doubt,spirituality,61265a80a363f50004a41dbe,2021-11-08 13:40:29.669,{'episodeId': 3431735134306304.0},2021-08-25 15:12:04.514,0.0,17
6128b8cb9f189900043e178c,we call it podding,it is an audio show. you would not want to miss it,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/corks-and-screws/show-episodes/we-call-it-podding/episode-audio/audio-we-call-it-podding.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/corks-and-screws/show-logo/img-corks-and-screws.jpg,0,corks-and-screws,we-call-it-podding,lifestyle,6128b8cb9f189900043e178a,2021-11-08 13:40:29.672,{'episodeId': 3431735135219712.0},2021-08-27 10:04:59.244,0.0,18
6128bda79f189900043e1793,4 ways to end this year well season 1,the show is very inspiring and very relevant to both gender,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/the-inspire-series/show-episodes/4-ways-to-end-this-year-well-season-1/episode-audio/audio-4-ways-to-end-this-year-well-season-1.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/the-inspire-series/show-episodes/4-ways-to-end-this-year-well-season-1/episode-logo/img-4-ways-to-end-this-year-well-season-1.jpg,0,the-inspire-series,4-ways-to-end-this-year-well-season-1,inspiration,6128bda79f189900043e1791,2021-11-08 13:40:29.700,{'episodeId': 3431735134707712.0},2021-08-27 10:25:43.970,0.0,19
6128be339f189900043e1799,4 ways to end this year well season 2,the show is very inspiring and very relevant to both gender,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/the-inspire-series/show-episodes/4-Ways-to-End-This-Year-Well-Season-2/episode-audio/audio-4-Ways-to-End-This-Year-Well-Season-2.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/the-inspire-series/show-episodes/4-Ways-to-End-This-Year-Well-Season-2/episode-logo/img-4-Ways-to-End-This-Year-Well-Season-2.jpg,0,the-inspire-series,4-Ways-to-End-This-Year-Well-Season-2,inspiration,6128bda79f189900043e1791,2021-11-08 13:40:29.705,{'episodeId': 3431735134306304.0},2021-08-27 10:28:03.758,0.0,20
6128bf009f189900043e17a3,your income is an outcome,word of wisdom to encourage and enlighten listeners,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/wisdom-for-your-week/show-episodes/your-income-is-an-outcome/episode-audio/audio-your-income-is-an-outcome.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/wisdom-for-your-week/show-logo/img-wisdom-for-your-week.jpg,0,wisdom-for-your-week,your-income-is-an-outcome,knowledge,6128bf009f189900043e17a1,2021-11-08 13:40:29.714,{'episodeId': 3431735134752768.0},2021-08-27 10:31:28.287,0.0,21
6128bfe49f189900043e17aa,making your life better through desire,knowledge and comedy mixture.,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/making-your-life-better/show-episodes/making-your-life-better-through-desire/episode-audio/audio-making-your-life-better-through-desire.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/making-your-life-better/show-logo/img-making-your-life-better.jpg,0,making-your-life-better,making-your-life-better-through-desire,comedy,6128bfe49f189900043e17a8,2021-11-08 13:40:29.739,{'episodeId': 3431735134924800.0},2021-08-27 10:35:16.574,0.0,22
6128c1199f189900043e17b0,making your life better through divine influence,knowledge and comedy mixture.,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/making-your-life-better/show-episodes/Making-your-life-better-through-divine-influence/episode-audio/audio-Making-your-life-better-through-divine-influence.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/making-your-life-better/show-episodes/Making-your-life-better-through-divine-influence/episode-logo/img-Making-your-life-better-through-divine-influence.jpg,0,making-your-life-better,Making-your-life-better-through-divine-influence,comedy,6128bfe49f189900043e17a8,2021-11-08 13:40:29.762,{'episodeId': 3431735135100928.0},2021-08-27 10:40:25.958,0.0,23
6128c1829f189900043e17b6,making your life better through discipline,knowledge and comedy mixture.,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/making-your-life-better/show-episodes/Making-your-life-better-through-discipline/episode-audio/audio-Making-your-life-better-through-discipline.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/making-your-life-better/show-episodes/Making-your-life-better-through-discipline/episode-logo/img-Making-your-life-better-through-discipline.jpg,0,making-your-life-better,Making-your-life-better-through-discipline,knowledge,6128bfe49f189900043e17a8,2021-11-08 13:40:29.829,{'episodeId': 3431735135817728.0},2021-08-27 10:42:10.669,0.0,24
6128c3489f189900043e17bd,dealing with diseases,this show shares knowledge of how to cure several kinds of diseases ,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/health-issues/show-episodes/dealing-with-diseases/episode-audio/audio-dealing-with-diseases.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/health-issues/show-logo/img-health-issues.jpg,0,health-issues,dealing-with-diseases,knowledge,6128c3489f189900043e17bb,2021-11-08 13:40:29.929,{'episodeId': 3431735135420416.0},2021-08-27 10:49:44.538,0.0,25
6128c66e9f189900043e17c7,fruit bashing ,fruit bashing discuses about sport outfits ,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/fruit-bashing/show-episodes/fruit-bashing/episode-audio/audio-fruit-bashing.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/fruit-bashing/show-episodes/fruit-bashing/episode-logo/img-fruit-bashing.jpg,0,fruit-bashing,fruit-bashing,sports,6128c66e9f189900043e17c5,2021-11-08 13:40:29.928,{'episodeId': 3431735135928320.0},2021-08-27 11:03:10.679,0.0,26
6128c7f19f189900043e17ce,touch your screen season 1,"interesting show . it feels so real, you just want to touch your screen",https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/touch-your-screen/show-episodes/touch-your-screen-season-1/episode-audio/audio-touch-your-screen-season-1.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/touch-your-screen/show-logo/img-touch-your-screen.mp3,0,touch-your-screen,touch-your-screen-season-1,spirituality,6128c7f19f189900043e17cc,2021-11-08 13:40:29.931,{'episodeId': 3431735135227904.0},2021-08-27 11:09:37.882,0.0,27
6128cb2b9f189900043e17d5,relationship rules 1 & 2,there are the top two rules of a successful relationship. ,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/love-and-relationships/show-episodes/relationship-rules-1-&-2/episode-audio/audio-relationship-rules-1-&-2.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/love-and-relationships/show-logo/img-love-and-relationships.jpg,0,love-and-relationships,relationship-rules-1-&-2,politics,6128cb2b9f189900043e17d3,2021-11-08 13:40:29.933,{'episodeId': 3431735135141888.0},2021-08-27 11:23:23.058,0.0,28
6128cc0a9f189900043e17df,the power of focus,focusing on the final result of a problem or challenge is the first step to success,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/attention-to-details/show-episodes/the-power-of-focus/episode-audio/audio-the-power-of-focus.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/attention-to-details/show-logo/img-attention-to-details.jpg,0,attention-to-details,the-power-of-focus,technology,6128cc0a9f189900043e17dd,2021-11-08 13:40:29.934,{'episodeId': 3431735135653888.0},2021-08-27 11:27:06.312,0.0,29
6128cc879f189900043e17e5,the power of consistency,being consistent with finding solutions to problems or challenge is the first step to success,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/attention-to-details/show-episodes/The-power-of-consistency/episode-audio/audio-The-power-of-consistency.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/attention-to-details/show-episodes/The-power-of-consistency/episode-logo/img-The-power-of-consistency.jpg,0,attention-to-details,The-power-of-consistency,technology,6128cc0a9f189900043e17dd,2021-11-08 13:40:29.937,{'episodeId': 3431735136075776.0},2021-08-27 11:29:11.171,0.0,30
6128cd0c9f189900043e17eb,the power of vision,paying attention to details is the first step to success,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/attention-to-details/show-episodes/The-power-of-vision/episode-audio/audio-The-power-of-vision.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/attention-to-details/show-episodes/The-power-of-vision/episode-logo/img-The-power-of-vision.jpg,0,attention-to-details,The-power-of-vision,technology,6128cc0a9f189900043e17dd,2021-11-08 13:40:29.965,{'episodeId': 3431735134097408.0},2021-08-27 11:31:24.257,0.0,31
6128cd809f189900043e17f1,making your life better through desire,"when solution is achieved, it can only grow if you have the desire to make it grow",https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/attention-to-details/show-episodes/Making-your-life-better-through-desire/episode-audio/audio-Making-your-life-better-through-desire.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/attention-to-details/show-episodes/Making-your-life-better-through-desire/episode-logo/img-Making-your-life-better-through-desire.jpg,0,attention-to-details,Making-your-life-better-through-desire,technology,6128cc0a9f189900043e17dd,2021-11-08 13:40:30.020,{'episodeId': 3431735134883840.0},2021-08-27 11:33:20.188,0.0,32
6128cdfe9f189900043e17f7,making your life better through descipline,"when solution is achieved, it can only grow if you are disciplined",https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/attention-to-details/show-episodes/Making-your-life-better-through-descipline/episode-audio/audio-Making-your-life-better-through-descipline.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/attention-to-details/show-episodes/Making-your-life-better-through-descipline/episode-logo/img-Making-your-life-better-through-descipline.jpg,0,attention-to-details,Making-your-life-better-through-descipline,technology,6128cc0a9f189900043e17dd,2021-11-08 13:40:30.195,{'episodeId': 3431735134248960.0},2021-08-27 11:35:26.745,0.0,33
6128cf709f189900043e17fd,making your life better through diligence,"when solution is achieved, it can only grow if you have the diligence to make it grow",https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/attention-to-details/show-episodes/Making-your-life-better-through-diligence/episode-audio/audio-Making-your-life-better-through-diligence.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/attention-to-details/show-episodes/Making-your-life-better-through-diligence/episode-logo/img-Making-your-life-better-through-diligence.jpg,0,attention-to-details,Making-your-life-better-through-diligence,technology,6128cc0a9f189900043e17dd,2021-11-08 13:40:30.144,{'episodeId': 3431735135510528.0},2021-08-27 11:41:36.984,0.0,34
6128e96e81990f000482ce03,davido or wizkid for president,discussion about who is superior between davido and wizkid,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/mirror-mirror/show-episodes/davido-or-wizkid-for-president/episode-audio/audio-davido-or-wizkid-for-president.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/mirror-mirror/show-logo/img-mirror-mirror.jpg,0,mirror-mirror,davido-or-wizkid-for-president,lifestyle,6128e96e81990f000482ce01,2021-11-08 13:40:30.239,{'episodeId': 3431735136083968.0},2021-08-27 13:32:30.776,0.0,35
6128e9dc81990f000482ce09,top 10 trendy by october,we can predict the top 10 trending. join us to try,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/mirror-mirror/show-episodes/Top-10-trendy-by-October/episode-audio/audio-Top-10-trendy-by-October.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/mirror-mirror/show-episodes/Top-10-trendy-by-October/episode-logo/img-Top-10-trendy-by-October.jpg,0,mirror-mirror,Top-10-trendy-by-October,lifestyle,6128e96e81990f000482ce01,2021-11-08 13:40:30.158,{'episodeId': 3431735135236096.0},2021-08-27 13:34:20.328,0.0,36
6128ea8481990f000482ce0f,top 10 record labels,setting up a record label is hardwork,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/mirror-mirror/show-episodes/Top-10-record-labels/episode-audio/audio-Top-10-record-labels.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/mirror-mirror/show-episodes/Top-10-record-labels/episode-logo/img-Top-10-record-labels.jpg,0,mirror-mirror,Top-10-record-labels,news,6128e96e81990f000482ce01,2021-11-08 13:40:30.217,{'episodeId': 3431735134072832.0},2021-08-27 13:37:08.058,0.0,37
6128eb4f81990f000482ce16,why not exercise more often,"to keep you fit, happy and confidence",https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/thoughts-of-self-discovery/show-episodes/why-not-exercise-more-often/episode-audio/audio-why-not-exercise-more-often.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/thoughts-of-self-discovery/show-logo/img-thoughts-of-self-discovery.jpg,0,thoughts-of-self-discovery,why-not-exercise-more-often,sports,6128eb4f81990f000482ce14,2021-11-08 13:40:30.156,{'episodeId': 3431735134388224.0},2021-08-27 13:40:31.674,0.0,38
6128ebd181990f000482ce1c,understanding mental illness,"exercising doesnt just have to do with the gym, you can exercise the brain too",https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/thoughts-of-self-discovery/show-episodes/Understanding-Mental-Illness/episode-audio/audio-Understanding-Mental-Illness.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/thoughts-of-self-discovery/show-episodes/Understanding-Mental-Illness/episode-logo/img-Understanding-Mental-Illness.jpg,0,thoughts-of-self-discovery,Understanding-Mental-Illness,sports,6128eb4f81990f000482ce14,2021-11-08 13:40:30.141,{'episodeId': 3431735135105024.0},2021-08-27 13:42:41.981,0.0,39
6181db1b997919d295da1a58,second hand,second before hand,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/before-hand/show-episodes/second-hand/episode-audio/audio-second-hand.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/before-hand/show-episodes/second-hand/episode-logo/img-second-hand.jpeg,0,before-hand,second-hand,comedy,611a3d5a761adc06c686bd7c,2021-11-08 13:40:30.163,{'episodeId': 3431735135780864.0},2021-11-03 00:43:07.689,0.0,40
6181e96af9911ad9679ef9d4,wemzy one,wemzy one comedy,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/wemz-baby/show-episodes/wemzy-one/episode-audio/audio-wemzy-one.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/wemz-baby/show-logo/img-wemz-baby.png,0,wemz-baby,wemzy-one,comedy,6181e96af9911ad9679ef9d2,2021-11-08 13:40:30.212,{'episodeId': 3431735135666176.0},2021-11-03 01:44:10.233,0.0,41
6183189a1da61b00045486cb,wemzy two,wemzy two education,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/wemz-baby/show-episodes/wemzy-two/episode-audio/audio-wemzy-two.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/wemz-baby/show-episodes/wemzy-two/episode-logo/img-wemzy-two.jpeg,0,wemz-baby,wemzy-two,education,6181e96af9911ad9679ef9d2,2021-11-08 13:40:30.343,{'episodeId': 3431735134208000.0},2021-11-03 23:17:46.074,0.0,42
61870815eace162f12c1711f,wemzy three comedy,wemzy three comedy,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/wemz-baby/show-episodes/wemzy-three-comedy/episode-audio/audio-wemzy-three-comedy.mp3,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/wemz-baby/show-episodes/wemzy-three-comedy/episode-logo/img-wemzy-three-comedy.png,0,wemz-baby,wemzy-three-comedy,comedy,6181e96af9911ad9679ef9d2,2021-11-08 13:40:30.347,{'episodeId': 3431735134801920.0},2021-11-06 22:56:21.389,0.0,43
