_id,hostName,showName,showCategory,showLogo,showDescription,showEpisodeCount,showFollowersCount,showSlug,hostId,showDataAnalysis,updatedAt,showEpisodes,showMetaKeywords,createdAt,__v,showsId
60d050c16c5bfe876b5abfc8,Shina Ijebu,Mirror Mirror,education,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/mirror-mirror/show-logo/1409202012spritual.png,a short podcast about different mirrors.,3,40,mirror-mirror,60f4229dcd27c6006d8c2ad5,{'showId': 3431735961718784.0},2021-11-08 13:47:02.227,,,,,1
60d052246c5bfe876b5abfc9,Abiodun Kalifat,Issa Goal,sports,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/issa-goal/show-logo/1415735320wisdom-for-the-week.jpg,a short podcast about different goals.,2,73,issa-goal,,{'showId': 3431735961505792.0},2021-11-08 13:47:02.229,,,,,2
60d052ab6c5bfe876b5abfca,Tayo Osofia,Soccer Parole,lifestyle,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/soccer-parole/show-logo/1463218056wisdom-for-your-week--how-to-stop-worrying.jpg,a short podcast about different lifestyles.,3,173,soccer-parole,60f4229dcd27c6006d8c2ad5,{'showId': 3431735962267648.0},2021-11-08 13:47:02.229,"[ObjectId('61146d7bfde38d333b03fd5c'), ObjectId('611802c01c50d60783ef28cf')]",,,,3
611856ae89990b1d5390588a,tunde,peter pan,news,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/peter-pan/show-logo/img-peter-pan.png,the devil made me do it,3,0,peter-pan,60f4229dcd27c6006d8c2ad5,{'showId': 3431735961235456.0},2021-11-08 13:47:02.229,"[ObjectId('611856ae89990b1d5390588c'), ObjectId('6118603989990b1d5390589a'), ObjectId('611a5d1016f69b08057384d2')]","war, death, blood",2021-08-14 23:50:06.065,0.0,4
611a3d5a761adc06c686bd7c,tunde,before hand,inspiration,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/before-hand/show-logo/img-before-hand.jpeg,before hand description,2,0,before-hand,60f4229dcd27c6006d8c2ad5,{'showId': 3431735962337280.0},2021-11-08 13:47:02.229,"[ObjectId('611a3d5b761adc06c686bd7e'), ObjectId('6181db1b997919d295da1a58')]","first, before",2021-08-16 10:26:34.866,0.0,5
612655dda363f50004a41db1,temitayo,radio hit shows,inspiration,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/radio-hit-shows/show-logo/img-radio-hit-shows.jpg,all about spiritual growth and inspiration,2,0,radio-hit-shows,6126479528d78c7a684c8a53,{'showId': 3431735960547328.0},2021-11-08 13:47:02.229,"[ObjectId('612655dda363f50004a41db3'), ObjectId('61265812a363f50004a41db9')]","rising, inspiration, next level, temitayo",2021-08-25 14:38:21.879,0.0,6
61265a80a363f50004a41dbe,temitayo,overcoming obstacles,spirituality,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/overcoming-obstacles/show-logo/img-overcoming-obstacles.jpg,all kinds of obstacles can be over come. you train yourself into overcoming them.,3,0,overcoming-obstacles,6126479528d78c7a684c8a53,{'showId': 3431735962021888.0},2021-11-08 13:47:02.229,"[ObjectId('61265a80a363f50004a41dc0'), ObjectId('61265b52a363f50004a41dc6'), ObjectId('61265dc4a363f50004a41dcc')]","journey, temitayo, life, self growth, vibeoo,obstacles, discouragement, dealing with discouragement",2021-08-25 14:58:08.857,0.0,7
6128b8cb9f189900043e178a,tundeeee,corks and screws,lifestyle,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/corks-and-screws/show-logo/img-corks-and-screws.jpg,corks and screws is a humorous audio show,1,0,corks-and-screws,6126477e28d78c7a684c8a52,{'showId': 3431735961026560.0},2021-11-08 13:47:02.229,[ObjectId('6128b8cb9f189900043e178c')],"corks & screws, audio, free, online",2021-08-27 10:04:59.219,0.0,8
6128bda79f189900043e1791,tundeeee,the inspire series,inspiration,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/the-inspire-series/show-logo/img-the-inspire-series.jpg,the inspire series is a lively engaging show,2,0,the-inspire-series,6126477e28d78c7a684c8a52,{'showId': 3431735961882624.0},2021-11-08 13:47:02.229,"[ObjectId('6128bda79f189900043e1793'), ObjectId('6128be339f189900043e1799')]","year, december, inspiring, the end",2021-08-27 10:25:43.959,0.0,9
6128bf009f189900043e17a1,chinedu,wisdom for your week,knowledge,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/wisdom-for-your-week/show-logo/img-wisdom-for-your-week.jpg,word of wisdom to encourage and enlighten listeners,1,0,wisdom-for-your-week,612644a128d78c7a684c8a51,{'showId': 3431735960911872.0},2021-11-08 13:47:02.229,[ObjectId('6128bf009f189900043e17a3')],"wisdom, damilola",2021-08-27 10:31:28.277,0.0,10
6128bfe49f189900043e17a8,chinedu,making your life better,comedy,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/making-your-life-better/show-logo/img-making-your-life-better.jpg,knowledge and comedy mixture.,3,0,making-your-life-better,612644a128d78c7a684c8a51,{'showId': 3431735961530368.0},2021-11-08 13:47:02.229,"[ObjectId('6128bfe49f189900043e17aa'), ObjectId('6128c1199f189900043e17b0'), ObjectId('6128c1829f189900043e17b6')]","life, making your life better, comedy",2021-08-27 10:35:16.564,0.0,11
6128c3489f189900043e17bb,chinedu,health issues,knowledge,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/health-issues/show-logo/img-health-issues.jpg,this show shares knowledge of how to cure several kinds of diseases ,1,0,health-issues,612644a128d78c7a684c8a51,{'showId': 3431735960879104.0},2021-11-08 13:47:02.229,[ObjectId('6128c3489f189900043e17bd')],"knowledge, chinedu, vibeoo, diseases, cure",2021-08-27 10:49:44.526,0.0,12
6128c66e9f189900043e17c5,adeshina,fruit bashing,sports,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/fruit-bashing/show-logo/img-fruit-bashing.jpg,we all know that looking good is good business,1,0,fruit-bashing,6126446128d78c7a684c8a50,{'showId': 3431735962214400.0},2021-11-08 13:47:02.229,[ObjectId('6128c66e9f189900043e17c7')],"fruit bashing, adeshina, vibeoo, sports",2021-08-27 11:03:10.669,0.0,13
6128c7f19f189900043e17cc,adeshina,touch your screen,spirituality,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/touch-your-screen/show-logo/img-touch-your-screen.mp3,"interesting show . it feels so real, you just want to touch your screen",1,0,touch-your-screen,6126446128d78c7a684c8a50,{'showId': 3431735961264128.0},2021-11-08 13:47:02.230,[ObjectId('6128c7f19f189900043e17ce')],"adeshina, spiritual",2021-08-27 11:09:37.872,0.0,14
6128cb2b9f189900043e17d3,adeshina,love and relationships,politics,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/love-and-relationships/show-logo/img-love-and-relationships.jpg,there are the top two rules of a successful relationship. ,1,0,love-and-relationships,6126446128d78c7a684c8a50,{'showId': 3431735962005504.0},2021-11-08 13:47:02.230,[ObjectId('6128cb2b9f189900043e17d5')],"love, life, relationship",2021-08-27 11:23:23.047,0.0,15
6128cc0a9f189900043e17dd,olusegun,attention to details,technology,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/attention-to-details/show-logo/img-attention-to-details.jpg,focusing on the final result of a problem or challenge is the first step to success,6,0,attention-to-details,6126440f28d78c7a684c8a4f,{'showId': 3431735962116096.0},2021-11-08 13:47:02.230,"[ObjectId('6128cc0a9f189900043e17df'), ObjectId('6128cc879f189900043e17e5'), ObjectId('6128cd0c9f189900043e17eb'), ObjectId('6128cd809f189900043e17f1'), ObjectId('6128cdfe9f189900043e17f7'), ObjectId('6128cf709f189900043e17fd')]","focus, olusegun, tech, technology, inspiration",2021-08-27 11:27:06.300,0.0,16
6128e96e81990f000482ce01,organ-nas,mirror mirror,lifestyle,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/mirror-mirror/show-logo/img-mirror-mirror.jpg,mirror mirror is a life style show,3,0,mirror-mirror,6126439228d78c7a684c8a4e,{'showId': 3431735961464832.0},2021-11-08 13:47:02.230,"[ObjectId('6128e96e81990f000482ce03'), ObjectId('6128e9dc81990f000482ce09'), ObjectId('6128ea8481990f000482ce0f')]","davido, wizkid, lifestyle, abili, comedy, show",2021-08-27 13:32:30.750,0.0,17
6128eb4f81990f000482ce14,organ-nas,thoughts of self discovery,sports,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/thoughts-of-self-discovery/show-logo/img-thoughts-of-self-discovery.jpg,abili share insights of self discovery,2,0,thoughts-of-self-discovery,6126439228d78c7a684c8a4e,{'showId': 3431735962357760.0},2021-11-08 13:47:02.230,"[ObjectId('6128eb4f81990f000482ce16'), ObjectId('6128ebd181990f000482ce1c')]",exercise,2021-08-27 13:40:31.652,0.0,18
6181e96af9911ad9679ef9d2,tunde,wemz baby,comedy,https://vibeoo-store.s3.eu-west-2.amazonaws.com/shows/wemz-baby/show-logo/img-wemz-baby.png,wemzy baby description,3,0,wemz-baby,60f4229dcd27c6006d8c2ad5,{'showId': 3431735961305088.0},2021-11-08 13:47:02.230,"[ObjectId('6181e96af9911ad9679ef9d4'), ObjectId('6183189a1da61b00045486cb'), ObjectId('61870815eace162f12c1711f')]","wemz,wem,wmmmy",2021-11-03 01:44:10.024,0.0,19
